timestamp,lmp_usd_per_mwh,stress_indicator,emissions_tco2_per_mwh,it_load_mw,pue,eta_compute_per_mwh_it,carbon_shadow_price_usd_per_tco2,reliability_valuation_usd_per_compute_unit,location_based_emissions_baseline_tco2_per_mwh,option,price_multiplier,stress_severity_kappa,availability_alpha,facility_electricity_mwh,potential_compute,delivered_compute,electricity_component_usd,carbon_component_usd,reliability_component_usd,crcc_hourly_numerator_usd
2025-05-30T06:00:00Z,47.76,0,0.2535,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6189.696000000001,2433.6000000000004,0,8623.296000000002
2025-05-30T07:00:00Z,45.92,0,0.2262,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,5951.232,2171.52,0,8122.752
2025-05-30T08:00:00Z,47.8,0,0.2188,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6194.88,2100.4799999999996,0,8295.36
2025-05-30T09:00:00Z,58.48,0,0.2516,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7579.008,2415.36,0,9994.368
2025-05-30T10:00:00Z,41.15,0,0.2295,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,5333.04,2203.2,0,7536.24
2025-05-30T11:00:00Z,50.1,0,0.2374,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6492.960000000001,2279.04,0,8772
2025-05-30T12:00:00Z,46.15,0,0.225,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,5981.04,2160,0,8141.04
2025-05-30T13:00:00Z,50.08,0,0.2189,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6490.368,2101.44,0,8591.808
2025-05-30T14:00:00Z,55.65,0,0.2262,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7212.240000000001,2171.52,0,9383.76
2025-05-30T15:00:00Z,66.62,0,0.2454,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8633.952000000001,2355.84,0,10989.792000000001
2025-05-30T16:00:00Z,71.75,0,0.2421,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,9298.800000000001,2324.1600000000003,0,11622.960000000001
2025-05-30T17:00:00Z,65.71,0,0.2573,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8516.016,2470.0799999999995,0,10986.096
2025-05-30T18:00:00Z,62.35,0,0.2512,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8080.560000000001,2411.5199999999995,0,10492.080000000002
2025-05-30T19:00:00Z,80.56,0,0.2743,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,10440.576000000001,2633.2799999999997,0,13073.856
2025-05-30T20:00:00Z,63.38,0,0.2656,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8214.048,2549.76,0,10763.808
2025-05-30T21:00:00Z,62.18,0,0.2701,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8058.528000000001,2592.96,0,10651.488000000001
2025-05-30T22:00:00Z,53.96,0,0.2679,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6993.216,2571.84,0,9565.056
2025-05-30T23:00:00Z,71.4,0,0.2732,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,9253.44,2622.7200000000003,0,11876.16
2025-05-31T00:00:00Z,66.81,0,0.2755,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8658.576000000001,2644.8,0,11303.376
2025-05-31T01:00:00Z,73.09,0,0.2799,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,9472.464,2687.04,0,12159.504
2025-05-31T02:00:00Z,47.66,0,0.2339,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6176.736,2245.44,0,8422.176
2025-05-31T03:00:00Z,62.16,0,0.2725,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8055.936000000001,2616,0,10671.936000000002
2025-05-31T04:00:00Z,51.42,0,0.2569,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6664.032000000001,2466.24,0,9130.272
2025-05-31T05:00:00Z,53.76,0,0.259,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6967.296,2486.3999999999996,0,9453.696
2025-05-31T06:00:00Z,37.45,0,0.2252,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,4853.52,2161.92,0,7015.4400000000005
2025-05-31T07:00:00Z,55.15,0,0.2434,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7147.4400000000005,2336.6400000000003,0,9484.080000000002
2025-05-31T08:00:00Z,50.72,0,0.229,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6573.312,2198.4,0,8771.712
2025-05-31T09:00:00Z,46.11,0,0.241,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,5975.856,2313.6000000000004,0,8289.456
2025-05-31T10:00:00Z,51.21,0,0.2207,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6636.816000000001,2118.72,0,8755.536
2025-05-31T11:00:00Z,44.33,0,0.2191,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,5745.168000000001,2103.3599999999997,0,7848.528
2025-05-31T12:00:00Z,47.52,0,0.2355,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6158.592000000001,2260.8,0,8419.392
2025-05-31T13:00:00Z,50.63,0,0.2265,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6561.648000000001,2174.4,0,8736.048
2025-05-31T14:00:00Z,44.88,0,0.221,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,5816.448,2121.6,0,7938.048000000001
2025-05-31T15:00:00Z,63.76,0,0.255,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8263.296,2448,0,10711.296
2025-05-31T16:00:00Z,68.15,0,0.2616,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8832.240000000002,2511.36,0,11343.600000000002
2025-05-31T17:00:00Z,58.86,0,0.2564,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7628.256,2461.44,0,10089.696
2025-05-31T18:00:00Z,66.75,0,0.2671,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8650.800000000001,2564.1600000000003,0,11214.960000000001
2025-05-31T19:00:00Z,64.06,0,0.2583,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8302.176000000001,2479.68,0,10781.856000000002
2025-05-31T20:00:00Z,67.97,0,0.2649,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8808.912,2543.04,0,11351.952000000001
2025-05-31T21:00:00Z,61.89,0,0.2593,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8020.944,2489.2799999999997,0,10510.224
2025-05-31T22:00:00Z,59.36,0,0.2681,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7693.0560000000005,2573.76,0,10266.816
2025-05-31T23:00:00Z,69.38,0,0.2696,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8991.648000000001,2588.1600000000003,0,11579.808
2025-06-01T00:00:00Z,60.66,0,0.2647,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7861.536,2541.12,0,10402.655999999999
2025-06-01T01:00:00Z,70.77,0,0.2816,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,9171.792000000001,2703.36,0,11875.152000000002
2025-06-01T02:00:00Z,56.32,0,0.2759,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7299.072,2648.64,0,9947.712
2025-06-01T03:00:00Z,47.9,0,0.2597,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6207.84,2493.12,0,8700.96
2025-06-01T04:00:00Z,58.41,0,0.2779,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7569.936,2667.84,0,10237.776
2025-06-01T05:00:00Z,52.76,0,0.2454,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6837.696,2355.84,0,9193.536
2025-06-01T06:00:00Z,51.75,0,0.2295,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6706.8,2203.2,0,8910
2025-06-01T07:00:00Z,53.53,0,0.2523,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6937.488,2422.08,0,9359.568
2025-06-01T08:00:00Z,42.13,0,0.2259,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,5460.048000000001,2168.64,0,7628.688
2025-06-01T09:00:00Z,45.62,0,0.2302,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,5912.352,2209.92,0,8122.272
2025-06-01T10:00:00Z,46.36,0,0.2134,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6008.256,2048.64,0,8056.896000000001
2025-06-01T11:00:00Z,41.23,0,0.217,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,5343.407999999999,2083.2,0,7426.607999999999
2025-06-01T12:00:00Z,49.46,0,0.2162,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6410.0160000000005,2075.52,0,8485.536
2025-06-01T13:00:00Z,61.48,0,0.2358,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7967.807999999999,2263.6800000000003,0,10231.488
2025-06-01T14:00:00Z,57.47,0,0.2349,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7448.112000000001,2255.04,0,9703.152000000002
2025-06-01T15:00:00Z,50.56,0,0.2373,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6552.576000000001,2278.0800000000004,0,8830.656
2025-06-01T16:00:00Z,51.71,0,0.2527,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6701.616,2425.9199999999996,0,9127.536
2025-06-01T17:00:00Z,73.11,0,0.2657,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,9475.056,2550.7200000000003,0,12025.776000000002
2025-06-01T18:00:00Z,64.16,0,0.2403,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8315.136,2306.88,0,10622.016
2025-06-01T19:00:00Z,61.82,0,0.2648,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8011.872000000001,2542.08,0,10553.952000000001
2025-06-01T20:00:00Z,64.4,0,0.2653,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8346.240000000002,2546.8799999999997,0,10893.12
2025-06-01T21:00:00Z,56.84,0,0.261,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7366.464000000001,2505.6000000000004,0,9872.064000000002
2025-06-01T22:00:00Z,73.25,0,0.2756,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,9493.2,2645.76,0,12138.960000000001
2025-06-01T23:00:00Z,60.76,0,0.2707,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7874.496,2598.72,0,10473.216
2025-06-02T00:00:00Z,69.3,0,0.2679,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8981.28,2571.84,0,11553.12
2025-06-02T01:00:00Z,58.99,0,0.2653,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7645.104000000001,2546.8799999999997,0,10191.984
2025-06-02T02:00:00Z,64.67,0,0.2814,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8381.232000000002,2701.44,0,11082.672000000002
2025-06-02T03:00:00Z,55.05,0,0.2534,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7134.4800000000005,2432.6400000000003,0,9567.12
2025-06-02T04:00:00Z,56.21,0,0.2479,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7284.816000000001,2379.84,0,9664.656
2025-06-02T05:00:00Z,53.34,0,0.252,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6912.8640000000005,2419.2,0,9332.064
2025-06-02T06:00:00Z,51.17,0,0.2359,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6631.6320000000005,2264.64,0,8896.272
2025-06-02T07:00:00Z,48.52,0,0.2242,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6288.192000000001,2152.32,0,8440.512
2025-06-02T08:00:00Z,44.7,0,0.2317,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,5793.120000000001,2224.3199999999997,0,8017.4400000000005
2025-06-02T09:00:00Z,57.93,0,0.2558,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7507.728000000001,2455.6800000000003,0,9963.408000000001
2025-06-02T10:00:00Z,41.99,0,0.2274,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,5441.904,2183.04,0,7624.944
2025-06-02T11:00:00Z,49.05,0,0.233,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6356.88,2236.8,0,8593.68
2025-06-02T12:00:00Z,51.18,0,0.2109,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6632.928,2024.6399999999999,0,8657.568
2025-06-02T13:00:00Z,55.92,0,0.2404,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7247.232000000001,2307.84,0,9555.072
2025-06-02T14:00:00Z,53.52,0,0.2368,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6936.192000000001,2273.28,0,9209.472000000002
2025-06-02T15:00:00Z,60.57,0,0.2365,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7849.871999999999,2270.3999999999996,0,10120.271999999999
2025-06-02T16:00:00Z,60.08,0,0.2477,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7786.368000000001,2377.92,0,10164.288
2025-06-02T17:00:00Z,53.67,0,0.2467,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6955.6320000000005,2368.32,0,9323.952000000001
2025-06-02T18:00:00Z,64.81,0,0.2461,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8399.376000000002,2362.5600000000004,0,10761.936000000002
2025-06-02T19:00:00Z,59.15,0,0.26,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7665.84,2496,0,10161.84
2025-06-02T20:00:00Z,55.69,0,0.2698,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7217.424,2590.08,0,9807.504
2025-06-02T21:00:00Z,66.57,0,0.2663,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8627.472,2556.48,0,11183.952
2025-06-02T22:00:00Z,67.68,0,0.263,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8771.328000000001,2524.7999999999997,0,11296.128
2025-06-02T23:00:00Z,66.32,0,0.2705,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8595.071999999998,2596.8,0,11191.872
2025-06-03T00:00:00Z,64.54,0,0.2798,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8364.384000000002,2686.08,0,11050.464000000002
2025-06-03T01:00:00Z,47.13,0,0.2463,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6108.048000000001,2364.48,0,8472.528
2025-06-03T02:00:00Z,47.97,0,0.2634,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6216.912,2528.6400000000003,0,8745.552
2025-06-03T03:00:00Z,65.39,0,0.2607,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8474.544,2502.72,0,10977.264
2025-06-03T04:00:00Z,44.86,0,0.2524,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,5813.856000000001,2423.04,0,8236.896
2025-06-03T05:00:00Z,52.73,0,0.2462,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6833.808,2363.52,0,9197.328
2025-06-03T06:00:00Z,43.36,0,0.2358,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,5619.456,2263.6800000000003,0,7883.136
2025-06-03T07:00:00Z,46.96,0,0.2553,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6086.0160000000005,2450.8800000000006,0,8536.896
2025-06-03T08:00:00Z,42.34,0,0.2191,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,5487.264,2103.3599999999997,0,7590.624
2025-06-03T09:00:00Z,49.85,0,0.2402,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6460.560000000001,2305.92,0,8766.480000000001
2025-06-03T10:00:00Z,48.3,0,0.2492,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6259.68,2392.32,0,8652
2025-06-03T11:00:00Z,46.38,0,0.2359,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6010.848000000001,2264.64,0,8275.488000000001
2025-06-03T12:00:00Z,44.84,0,0.2142,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,5811.264000000001,2056.3199999999997,0,7867.584000000001
2025-06-03T13:00:00Z,55.16,0,0.2224,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7148.736,2135.04,0,9283.776
2025-06-03T14:00:00Z,48.86,0,0.2248,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6332.256,2158.0800000000004,0,8490.336000000001
2025-06-03T15:00:00Z,61.29,0,0.245,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7943.184,2352,0,10295.184000000001
2025-06-03T16:00:00Z,76.9,0,0.2597,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,9966.240000000002,2493.12,0,12459.36
2025-06-03T17:00:00Z,71.31,0,0.2444,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,9241.776000000002,2346.24,0,11588.016000000001
2025-06-03T18:00:00Z,69.11,0,0.2507,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8956.656,2406.72,0,11363.376
2025-06-03T19:00:00Z,65.28,0,0.2526,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8460.288,2424.96,0,10885.248
2025-06-03T20:00:00Z,54.51,0,0.2549,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7064.496,2447.0400000000004,0,9511.536
2025-06-03T21:00:00Z,57.86,0,0.282,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7498.656000000001,2707.2,0,10205.856
2025-06-03T22:00:00Z,72.5,0,0.2655,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,9396.000000000002,2548.8,0,11944.800000000003
2025-06-03T23:00:00Z,58.47,0,0.2567,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7577.712,2464.3199999999997,0,10042.032
2025-06-04T00:00:00Z,56.99,0,0.2544,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7385.904,2442.2400000000002,0,9828.144
2025-06-04T01:00:00Z,57.78,0,0.2721,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7488.2880000000005,2612.16,0,10100.448
2025-06-04T02:00:00Z,49.81,0,0.2583,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6455.376000000001,2479.68,0,8935.056
2025-06-04T03:00:00Z,46.23,0,0.2448,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,5991.408,2350.08,0,8341.488000000001
2025-06-04T04:00:00Z,50.88,0,0.2503,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6594.048000000001,2402.88,0,8996.928
2025-06-04T05:00:00Z,43.76,0,0.2374,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,5671.296,2279.04,0,7950.336
2025-06-04T06:00:00Z,43.08,0,0.244,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,5583.168000000001,2342.4,0,7925.568000000001
2025-06-04T07:00:00Z,41.84,0,0.2631,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,5422.464000000001,2525.76,0,7948.224000000001
2025-06-04T08:00:00Z,49.32,0,0.2434,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6391.872000000001,2336.6400000000003,0,8728.512000000002
2025-06-04T09:00:00Z,45.13,0,0.2309,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,5848.848000000001,2216.6400000000003,0,8065.488000000001
2025-06-04T10:00:00Z,46.45,0,0.2237,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6019.92,2147.52,0,8167.4400000000005
2025-06-04T11:00:00Z,52.69,0,0.2198,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6828.624,2110.08,0,8938.704
2025-06-04T12:00:00Z,50.33,0,0.2384,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6522.768,2288.64,0,8811.408
2025-06-04T13:00:00Z,51.93,0,0.2395,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6730.128000000001,2299.2,0,9029.328000000001
2025-06-04T14:00:00Z,59.01,0,0.2345,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7647.696,2251.2,0,9898.896
2025-06-04T15:00:00Z,62.78,0,0.2563,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8136.2880000000005,2460.4799999999996,0,10596.768
2025-06-04T16:00:00Z,60.3,0,0.2458,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7814.879999999999,2359.68,0,10174.56
2025-06-04T17:00:00Z,63.74,0,0.2593,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8260.704000000002,2489.2799999999997,0,10749.984
2025-06-04T18:00:00Z,60.15,0,0.2559,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7795.4400000000005,2456.6400000000003,0,10252.080000000002
2025-06-04T19:00:00Z,60.68,0,0.2554,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7864.128000000001,2451.84,0,10315.968
2025-06-04T20:00:00Z,70.8,0,0.2583,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,9175.68,2479.68,0,11655.36
2025-06-04T21:00:00Z,68.51,0,0.2679,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8878.896,2571.84,0,11450.736
2025-06-04T22:00:00Z,67.57,0,0.2795,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8757.072,2683.2000000000003,0,11440.272
2025-06-04T23:00:00Z,64.94,0,0.2657,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8416.224,2550.7200000000003,0,10966.944
2025-06-05T00:00:00Z,61.5,0,0.273,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7970.4000000000005,2620.8,0,10591.2
2025-06-05T01:00:00Z,62.99,0,0.2583,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8163.504000000001,2479.68,0,10643.184000000001
2025-06-05T02:00:00Z,61.84,0,0.2747,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,8014.464000000002,2637.12,0,10651.584000000003
2025-06-05T03:00:00Z,59.1,0,0.2657,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7659.360000000001,2550.7200000000003,0,10210.080000000002
2025-06-05T04:00:00Z,50.62,0,0.2415,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,6560.352000000001,2318.4,0,8878.752
2025-06-05T05:00:00Z,57.48,0,0.2525,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,1.08,0.03,1,120,100,100,7449.408,2424,0,9873.408
