timestamp,lmp_usd_per_mwh,stress_indicator,emissions_tco2_per_mwh,it_load_mw,pue,eta_compute_per_mwh_it,carbon_shadow_price_usd_per_tco2,reliability_valuation_usd_per_compute_unit,location_based_emissions_baseline_tco2_per_mwh,option,option_label,price_multiplier,carbon_exposure_multiplier,stress_severity_kappa,facility_electricity_mwh,potential_compute,availability_alpha,delivered_compute,effective_emissions_tco2_per_mwh,electricity_component_usd,carbon_component_usd,reliability_component_usd,crcc_hourly_numerator_usd
2025-10-15T21:00:00Z,72.65,0,0.291,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.20369999999999996,9415.440000000002,1955.5199999999995,0,11370.960000000003
2025-10-15T22:00:00Z,61.47,0,0.2782,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.19474,7966.512000000001,1869.504,0,9836.016
2025-10-15T23:00:00Z,52.54,0,0.2661,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18627,6809.184,1788.1919999999998,0,8597.376
2025-10-16T00:00:00Z,58.04,0,0.2664,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18648,7521.984,1790.208,0,9312.192000000001
2025-10-16T01:00:00Z,64.34,0,0.2951,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.20656999999999998,8338.464,1983.0719999999997,0,10321.536
2025-10-16T02:00:00Z,39.15,0,0.2532,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17723999999999998,5073.84,1701.5039999999997,0,6775.344
2025-10-16T03:00:00Z,41.28,0,0.2698,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18885999999999997,5349.888000000001,1813.0559999999998,0,7162.944
2025-10-16T04:00:00Z,42.5,0,0.2643,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18500999999999998,5508.000000000001,1776.0959999999998,0,7284.0960000000005
2025-10-16T05:00:00Z,39.35,0,0.2635,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18445,5099.76,1770.72,0,6870.4800000000005
2025-10-16T06:00:00Z,38.27,0,0.2445,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17115,4959.792000000001,1643.04,0,6602.832000000001
2025-10-16T07:00:00Z,31.44,0,0.2331,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.16316999999999998,4074.6240000000007,1566.432,0,5641.0560000000005
2025-10-16T08:00:00Z,47.35,0,0.2523,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17661000000000002,6136.56,1695.4560000000001,0,7832.0160000000005
2025-10-16T09:00:00Z,30.73,0,0.2309,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.16163,3982.608,1551.648,0,5534.256
2025-10-16T10:00:00Z,39.06,0,0.2249,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.15743,5062.176,1511.3279999999997,0,6573.504
2025-10-16T11:00:00Z,48.13,0,0.2615,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18305,6237.648,1757.2799999999997,0,7994.928
2025-10-16T12:00:00Z,43.74,0,0.2306,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.16141999999999998,5668.704000000001,1549.6319999999998,0,7218.336
2025-10-16T13:00:00Z,40.46,0,0.2268,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.15875999999999998,5243.616,1524.096,0,6767.7119999999995
2025-10-16T14:00:00Z,40.83,0,0.2361,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.16527,5291.568,1586.592,0,6878.16
2025-10-16T15:00:00Z,50.13,0,0.2599,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18193,6496.848000000001,1746.5280000000002,0,8243.376
2025-10-16T16:00:00Z,49.38,0,0.2283,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.15980999999999998,6399.648,1534.176,0,7933.8240000000005
2025-10-16T17:00:00Z,57.23,0,0.2708,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18955999999999998,7417.008,1819.7759999999998,0,9236.784
2025-10-16T18:00:00Z,49.18,0,0.2482,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17374,6373.728,1667.904,0,8041.632
2025-10-16T19:00:00Z,63.46,0,0.2738,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.19165999999999997,8224.416,1839.9359999999997,0,10064.351999999999
2025-10-16T20:00:00Z,59.62,0,0.2654,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18578,7726.752,1783.488,0,9510.24
2025-10-16T21:00:00Z,59.72,0,0.2952,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.20664,7739.712,1983.7439999999997,0,9723.456
2025-10-16T22:00:00Z,66.23,0,0.2835,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.19844999999999996,8583.408000000001,1905.1199999999997,0,10488.528
2025-10-16T23:00:00Z,53.37,0,0.2676,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18732,6916.752,1798.2719999999997,0,8715.024
2025-10-17T00:00:00Z,49.47,0,0.2698,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18885999999999997,6411.312000000001,1813.0559999999998,0,8224.368
2025-10-17T01:00:00Z,48.13,0,0.2723,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.19060999999999997,6237.648,1829.8559999999998,0,8067.504
2025-10-17T02:00:00Z,47.67,0,0.2714,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18997999999999998,6178.032,1823.808,0,8001.84
2025-10-17T03:00:00Z,45.69,0,0.2702,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18913999999999997,5921.424,1815.7439999999997,0,7737.168
2025-10-17T04:00:00Z,38.84,0,0.2579,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18053,5033.664000000001,1733.088,0,6766.752
2025-10-17T05:00:00Z,29.62,0,0.2341,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.16387,3838.7520000000004,1573.1519999999998,0,5411.904
2025-10-17T06:00:00Z,36.8,0,0.2456,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17192,4769.28,1650.4319999999998,0,6419.7119999999995
2025-10-17T07:00:00Z,41.33,0,0.2543,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17801,5356.368,1708.896,0,7065.264
2025-10-17T08:00:00Z,39.64,0,0.2368,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.16576,5137.344000000001,1591.296,0,6728.640000000001
2025-10-17T09:00:00Z,46.36,0,0.2518,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17626,6008.256,1692.096,0,7700.352000000001
2025-10-17T10:00:00Z,51.9,0,0.2469,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17282999999999998,6726.24,1659.168,0,8385.408
2025-10-17T11:00:00Z,46.31,0,0.239,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.16729999999999998,6001.776000000001,1606.08,0,7607.856000000001
2025-10-17T12:00:00Z,52.12,0,0.2567,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17969,6754.752,1725.024,0,8479.776
2025-10-17T13:00:00Z,50.84,0,0.2269,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.15882999999999997,6588.864000000001,1524.7679999999998,0,8113.632000000001
2025-10-17T14:00:00Z,59.09,0,0.2448,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17135999999999998,7658.064000000001,1645.0559999999998,0,9303.12
2025-10-17T15:00:00Z,62.52,0,0.2687,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18808999999999998,8102.592000000001,1805.6639999999998,0,9908.256000000001
2025-10-17T16:00:00Z,59.53,0,0.2757,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.19299,7715.088,1852.704,0,9567.792
2025-10-17T17:00:00Z,60.14,0,0.2843,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.19901,7794.144,1910.496,0,9704.64
2025-10-17T18:00:00Z,56.26,0,0.2631,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18417,7291.296,1768.032,0,9059.328
2025-10-17T19:00:00Z,58.24,0,0.2725,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.19075,7547.904,1831.2,0,9379.104000000001
2025-10-17T20:00:00Z,56.8,0,0.2787,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.19508999999999999,7361.28,1872.8639999999998,0,9234.144
2025-10-17T21:00:00Z,62.21,0,0.2901,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.20307,8062.416000000001,1949.472,0,10011.888
2025-10-17T22:00:00Z,53.17,0,0.2766,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.19362,6890.832000000001,1858.752,0,8749.584
2025-10-17T23:00:00Z,54.75,0,0.2853,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.19971,7095.6,1917.2160000000001,0,9012.816
2025-10-18T00:00:00Z,39.6,0,0.2709,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18962999999999997,5132.160000000001,1820.4479999999996,0,6952.608
2025-10-18T01:00:00Z,61.66,0,0.2864,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.20048,7991.1359999999995,1924.608,0,9915.743999999999
2025-10-18T02:00:00Z,47.41,0,0.2606,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18242,6144.335999999999,1751.232,0,7895.567999999999
2025-10-18T03:00:00Z,48.87,0,0.2651,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18556999999999998,6333.552000000001,1781.472,0,8115.024
2025-10-18T04:00:00Z,52.48,0,0.2626,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18381999999999998,6801.408,1764.6719999999998,0,8566.08
2025-10-18T05:00:00Z,43.46,0,0.246,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.1722,5632.416000000001,1653.12,0,7285.536000000001
2025-10-18T06:00:00Z,48.73,0,0.2412,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.16884,6315.407999999999,1620.8639999999998,0,7936.271999999999
2025-10-18T07:00:00Z,31.62,0,0.2376,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.16632,4097.952000000001,1596.672,0,5694.624000000002
2025-10-18T08:00:00Z,53.11,0,0.2506,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17542,6883.0560000000005,1684.032,0,8567.088
2025-10-18T09:00:00Z,45.59,0,0.2459,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17213,5908.464000000001,1652.448,0,7560.912000000001
2025-10-18T10:00:00Z,41.32,0,0.2451,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17157,5355.072000000001,1647.0720000000001,0,7002.144000000001
2025-10-18T11:00:00Z,50.21,0,0.2461,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17227,6507.216,1653.7920000000001,0,8161.008000000001
2025-10-18T12:00:00Z,36.72,0,0.2317,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.16218999999999997,4758.912,1557.0239999999997,0,6315.936
2025-10-18T13:00:00Z,44.41,0,0.231,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.1617,5755.536,1552.32,0,7307.856
2025-10-18T14:00:00Z,57.39,0,0.2595,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18165,7437.744000000001,1743.84,0,9181.584
2025-10-18T15:00:00Z,40.12,0,0.24,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.16799999999999998,5199.552,1612.7999999999997,0,6812.351999999999
2025-10-18T16:00:00Z,57.09,0,0.2517,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17618999999999999,7398.864000000001,1691.4239999999998,0,9090.288
2025-10-18T17:00:00Z,58.99,0,0.2591,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18136999999999998,7645.104000000001,1741.1519999999998,0,9386.256000000001
2025-10-18T18:00:00Z,69.2,0,0.2647,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18528999999999998,8968.32,1778.7839999999999,0,10747.104
2025-10-18T19:00:00Z,48.89,0,0.2564,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17948,6336.144,1723.008,0,8059.152
2025-10-18T20:00:00Z,68.39,0,0.2733,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.19130999999999998,8863.344000000001,1836.5759999999998,0,10699.92
2025-10-18T21:00:00Z,55.03,0,0.2698,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18885999999999997,7131.888000000001,1813.0559999999998,0,8944.944000000001
2025-10-18T22:00:00Z,54.71,0,0.2814,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.19698,7090.416,1891.0079999999998,0,8981.423999999999
2025-10-18T23:00:00Z,48.47,0,0.2761,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.19327,6281.7119999999995,1855.392,0,8137.103999999999
2025-10-19T00:00:00Z,47.11,0,0.2874,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.20117999999999997,6105.456000000001,1931.3279999999995,0,8036.784000000001
2025-10-19T01:00:00Z,53.64,0,0.2881,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.20167000000000002,6951.744000000001,1936.0320000000002,0,8887.776000000002
2025-10-19T02:00:00Z,41.96,0,0.2858,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.20006,5438.016,1920.576,0,7358.592
2025-10-19T03:00:00Z,50.49,0,0.2755,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.19285,6543.504000000001,1851.36,0,8394.864000000001
2025-10-19T04:00:00Z,39.65,0,0.2646,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18522,5138.64,1778.1119999999999,0,6916.752
2025-10-19T05:00:00Z,34.28,0,0.2469,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17282999999999998,4442.688,1659.168,0,6101.856
2025-10-19T06:00:00Z,36.81,0,0.2579,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18053,4770.576,1733.088,0,6503.664
2025-10-19T07:00:00Z,40.99,0,0.2422,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.16954,5312.304000000001,1627.584,0,6939.888000000001
2025-10-19T08:00:00Z,36.97,0,0.2276,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.15932,4791.312,1529.472,0,6320.784
2025-10-19T09:00:00Z,39.18,0,0.256,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.1792,5077.728,1720.32,0,6798.048
2025-10-19T10:00:00Z,44.15,0,0.2293,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.16050999999999999,5721.84,1540.8959999999997,0,7262.736
2025-10-19T11:00:00Z,48.06,0,0.2475,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17325,6228.576000000001,1663.1999999999998,0,7891.776000000001
2025-10-19T12:00:00Z,41.77,0,0.2293,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.16050999999999999,5413.392000000001,1540.8959999999997,0,6954.2880000000005
2025-10-19T13:00:00Z,39.78,0,0.2485,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17395,5155.488,1669.92,0,6825.408
2025-10-19T14:00:00Z,49.09,0,0.2579,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18053,6362.064000000001,1733.088,0,8095.152000000001
2025-10-19T15:00:00Z,54.04,0,0.2564,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17948,7003.584000000001,1723.008,0,8726.592
2025-10-19T16:00:00Z,44.87,0,0.2603,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18220999999999998,5815.152,1749.216,0,7564.368
2025-10-19T17:00:00Z,50.36,0,0.2554,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17878,6526.656000000001,1716.2879999999998,0,8242.944000000001
2025-10-19T18:00:00Z,52.98,0,0.2833,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.19831,6866.2080000000005,1903.7759999999998,0,8769.984
2025-10-19T19:00:00Z,57.04,0,0.2752,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.19263999999999998,7392.384,1849.3439999999996,0,9241.728
2025-10-19T20:00:00Z,54.07,0,0.2603,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18220999999999998,7007.472,1749.216,0,8756.688
2025-10-19T21:00:00Z,62.53,0,0.279,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.1953,8103.888000000001,1874.88,0,9978.768
2025-10-19T22:00:00Z,47.66,0,0.2687,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18808999999999998,6176.736,1805.6639999999998,0,7982.4
2025-10-19T23:00:00Z,46.22,0,0.2683,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18780999999999998,5990.112,1802.9759999999999,0,7793.088
2025-10-20T00:00:00Z,51.53,0,0.2588,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.18115999999999996,6678.2880000000005,1739.1359999999997,0,8417.424
2025-10-20T01:00:00Z,50.07,0,0.2777,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.19438999999999998,6489.072,1866.1439999999998,0,8355.216
2025-10-20T02:00:00Z,39.81,0,0.2513,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17591,5159.376,1688.736,0,6848.112
2025-10-20T03:00:00Z,42.31,0,0.2392,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.16743999999999998,5483.376000000001,1607.424,0,7090.800000000001
2025-10-20T04:00:00Z,41.13,0,0.2571,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17997,5330.448000000001,1727.7119999999998,0,7058.160000000001
2025-10-20T05:00:00Z,39.1,0,0.248,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17359999999999998,5067.360000000001,1666.5599999999997,0,6733.92
2025-10-20T06:00:00Z,40.79,0,0.2442,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17093999999999998,5286.384,1641.024,0,6927.407999999999
2025-10-20T07:00:00Z,34.91,0,0.2138,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.14966,4524.335999999999,1436.7359999999999,0,5961.071999999999
2025-10-20T08:00:00Z,47.4,0,0.2414,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.16898,6143.04,1622.208,0,7765.248
2025-10-20T09:00:00Z,41.81,0,0.2412,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.16884,5418.576000000001,1620.8639999999998,0,7039.4400000000005
2025-10-20T10:00:00Z,35.03,0,0.2294,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.16057999999999997,4539.888000000001,1541.5679999999998,0,6081.456
2025-10-20T11:00:00Z,42.03,0,0.2431,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17017,5447.088000000001,1633.6319999999998,0,7080.72
2025-10-20T12:00:00Z,44.28,0,0.2542,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17794,5738.688,1708.224,0,7446.912
2025-10-20T13:00:00Z,53.24,0,0.2522,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17653999999999997,6899.904000000001,1694.7839999999997,0,8594.688000000002
2025-10-20T14:00:00Z,44.93,0,0.253,100,1.2,1,80,10000,0.2677,Associated_supply_reduced_exposure,Associated supply / reduced exposure,1.08,0.7,0.03,120,100,1,100,0.17709999999999998,5822.928,1700.1599999999999,0,7523.088
